player_id,player_name,nationality,position,club,age,date_of_birth,foot,contract_expiration_date,contract_years_remaining,total_appearances,total_minutes_played,total_goals,total_assists,total_shots,total_shots_on_target,shot_accuracy,total_successful_dribbles,total_key_passes,avg_rating,career_span_years,total_yellow_cards,total_red_cards,games_per_season_avg,minutes_per_game_avg,passing_accuracy,total_tackles,total_interceptions,total_clearances,total_clean_sheets,total_saves,save_percentage,total_goals_conceded,total_injuries,total_days_out,avg_injury_duration,max_injury_duration,min_injury_duration,injury_types_list,most_recent_injury_date,days_since_last_injury,injury_frequency,had_knee_injury,had_hamstring_injury,had_acl_injury,had_surgery,injury_severity_score,games_missed_due_injury,currently_injured,sentiment_score,mentions_count,positive_ratio,negative_ratio,neutral_ratio,engagement_rate,fan_base_size,trending_score,controversy_flag,media_coverage_score,hashtag_mentions,retweet_avg,like_avg,market_value,peak_value,transfer_history_total,number_of_transfers,value_trend,goals_per_game,assists_per_game,goal_contribution,goal_contribution_per_game,minutes_per_goal,minutes_per_assist,discipline_score,experience_score,injury_risk_score,availability_score,recovery_rate,estimated_contract_value,is_at_peak,career_stage,value_appreciation_potential,sentiment_momentum,popularity_index,public_perception_score,controversy_impact,player_quality_score,market_attractiveness,value_for_money,age_group
PL0660,Andrew Shaw,Guinea,GK,Nice,29,1997-12-19,Left,2027-02-16,1,308,35713,1,5,1014.0,449.0,45.260000000000005,440.0,456.0,6.73,10,30,0,30.8,116.0,85.91,634.0,738.0,1302.0,61.0,934.0,74.71,257.0,14,1474,105.3,168,53,"Hip Injury, Muscle Injury, Concussion, Back Injury, Knee Injury, ACL Injury, Calf Injury, Meniscus Tear, Achilles Injury",2024-03-17,701.0,1.4,1,0,1,1,4.04,231,0,0.355,5730,0.377,0.4,0.223,5.21,66239,38.5,0,1.25,8284,4714,16537,15.13,19.52,28.47,3,Stable,0.003246753246753247,0.016233766233766232,6,0.01948051948051948,17856.5,5952.166666666667,7.0,16.16,8.84,25.0,7.02,12.118409214284025,0,Experienced,0.0,0.136675,16.00534969152916,0.3876,0.0,35.9272,44.29162453729374,222.73527588344697,26-29
PL0661,Kevin Kane,Tunisia,RW,Villarreal,23,2003-01-16,Left,2031-02-15,5,294,29055,223,116,667.0,577.0,49.44,741.0,591.0,6.78,5,49,4,58.8,98.8,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,5,429,85.8,137,11,"Groin Strain, Hamstring Injury, Muscle Injury, Concussion, Ankle Injury",2025-07-26,205.0,0.5,0,1,0,0,1.18,105,0,0.196,37690,0.333,0.52,0.147,11.8,576346,29.2,1,9.96,859,3684,4803,55.99,69.32,166.6,6,Rising,0.7585034013605442,0.3945578231292517,339,1.153061224489796,129.70982142857142,248.33333333333334,1.0999999999999996,10.879999999999999,2.1799999999999997,64.28571428571428,14.299999999999999,224.2266133204767,0,Emerging,23.807822825504537,0.057232000000000005,24.370382082447783,0.3739,19.5988,42.90094285714285,73.6460445522431,75.27801870002256,22-25
PL0662,Shane Alexander,Belgium,LB,Borussia Dortmund,24,2002-02-19,Left,2027-02-16,1,192,28637,4,57,1014.0,449.0,45.260000000000005,440.0,456.0,6.76,6,57,4,32.0,149.2,83.46,1199.0,598.0,1793.0,115.0,758.0,72.89,218.0,11,1008,91.6,144,27,"Groin Strain, Hamstring Injury, Concussion, Ligament Damage, Back Injury, Knee Injury, Calf Injury, Ankle Injury",2024-10-07,497.0,1.1,1,1,0,0,2.76,185,0,0.23,4440,0.34,0.494,0.166,14.62,71511,68.6,1,1.15,7332,1944,6162,33.41,37.02,6.55,1,Rising,0.020833333333333332,0.296875,61,0.3177083333333333,5727.4,493.7413793103448,0.3000000000000007,9.84,4.96,3.645833333333343,7.633333333333333,26.759818364126186,0,Prime,10.805148159233784,0.15777999999999998,28.24124956440522,0.30670000000000003,2.19336,30.350566666666666,67.61715767994116,88.20275113823502,22-25
PL0663,Joseph Bryant,Burkina Faso,GK,Al Hilal,22,2004-01-08,Right,2027-02-16,1,371,14886,0,3,1014.0,449.0,45.260000000000005,440.0,456.0,6.64,4,33,4,92.8,40.1,85.91,634.0,738.0,1302.0,140.0,634.0,77.26,288.0,4,142,35.5,54,22,"Groin Strain, Fracture, Ankle Injury, Back Injury",2023-12-12,797.0,0.4,0,0,0,1,0.39,20,0,0.236,2639,0.195,0.46,0.346,6.49,28467,1.6,1,6.59,1384,2927,14138,18.31,24.41,29.83,3,Rising,0.0,0.008086253369272238,3,0.008086253369272238,14886.0,3721.5,2.7,11.42,1.19,94.60916442048517,7.1,14.665437720657005,0,Emerging,33.315128345166585,0.003776,12.067078116176424,0.32680000000000003,1.21394,48.419432884097034,59.93033361631315,250.7479693635269,22-25
PL0664,Nathan Ortiz,Iran,LB,Tottenham,21,2005-03-28,Right,2027-02-16,1,248,37395,3,47,1014.0,449.0,45.260000000000005,440.0,456.0,7.33,3,47,8,82.7,150.8,82.31,573.0,781.0,1272.0,115.0,758.0,72.89,218.0,3,274,91.3,137,7,"Ligament Damage, Meniscus Tear, Hip Injury",2024-06-30,596.0,0.3,0,0,0,1,0.75,53,0,0.332,1541,0.297,0.421,0.282,12.92,29831,94.6,1,4.98,4654,2636,18340,33.02,37.4,34.18,2,Rising,0.012096774193548387,0.18951612903225806,50,0.20161290322580644,9348.75,779.0625,-2.6999999999999993,7.96,1.35,78.62903225806451,22.825,26.44744694353328,0,Emerging,13.26468806783766,0.314072,31.48807365927854,0.3875,0.6487609999999999,47.4128064516129,88.23851371472426,139.36744988716313,18-21
PL0665,John Costa,Spain,CAM,Everton,21,2005-04-14,Left,2029-02-15,3,474,42896,77,84,1014.0,449.0,45.260000000000005,545.0,223.0,7.05,3,74,8,158.0,90.5,82.94,311.0,738.0,1302.0,115.0,758.0,72.89,218.0,7,777,111.0,177,9,"Groin Strain, Ligament Damage, Back Injury, Knee Injury, Fracture, Meniscus Tear",2025-04-27,295.0,0.7,1,0,0,1,2.13,188,0,0.099,27458,0.239,0.52,0.242,2.45,345704,50.1,1,1.06,5495,2633,6769,40.74,53.25,48.28,3,Rising,0.16244725738396623,0.17721518987341772,161,0.339662447257384,549.9487179487179,504.6588235294118,-5.4,12.48,3.53,60.33755274261603,13.875,97.89239749965589,0,Emerging,30.706921944035344,0.049599000000000004,2.4789699685109285,0.2179,14.27816,43.199310548523215,38.258110227028,103.49619201850315,18-21
PL0666,George Schwartz,Guinea,CDM,West Ham,24,2002-02-17,Left,2027-02-16,1,271,25225,52,112,1014.0,449.0,45.260000000000005,388.0,337.0,7.51,6,53,0,45.2,93.1,87.93,263.0,738.0,1302.0,115.0,758.0,72.89,218.0,7,747,106.7,174,7,"Hamstring Injury, Ligament Damage, Knee Injury, Fracture, Calf Injury, Ankle Injury",2023-03-12,1072.0,0.7,1,1,0,1,2.05,172,0,0.454,6886,0.357,0.332,0.311,10.04,83721,43.7,0,2.95,6177,322,15058,67.31,77.32,29.33,1,Rising,0.1918819188191882,0.4132841328413284,164,0.6051660516605166,475.9433962264151,223.23008849557522,4.7,11.42,3.4499999999999997,36.53136531365314,13.3375,53.91210338489476,0,Prime,14.871490120338718,0.198398,40.28224150210962,0.45180000000000003,0.0,40.53387306273062,93.79029878452974,59.338124817348294,22-25
PL0667,Matthew Christian,Poland,ST,Real Sociedad,25,2001-07-03,Right,2030-02-15,4,318,37805,193,32,996.0,444.0,39.09,421.0,363.0,8.15,7,55,3,45.4,118.9,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,8,855,106.9,175,19,"Groin Strain, Hip Injury, Hamstring Injury, Concussion, Ligament Damage, Ankle Injury, Achilles Injury",2024-06-17,609.0,0.8,0,1,0,0,2.34,205,0,0.634,5583,0.603,0.311,0.086,7.31,62703,18.2,0,8.02,8861,924,10606,116.14,146.28,245.05,4,Rising,0.6069182389937107,0.10062893081761007,225,0.7075471698113207,194.87113402061857,1145.6060606060605,1.5,13.36,3.94,35.534591194968556,11.877777777777778,372.0904285913937,1,Prime,0.0,0.115388,39.985238363093195,0.6525000000000001,0.0,43.68391823899371,93.93981666413666,37.29205927863558,22-25
PL0668,Samuel Villarreal,Austria,RB,Newcastle,26,2000-09-15,Right,2027-02-16,1,419,21944,22,50,1014.0,449.0,45.260000000000005,440.0,456.0,6.48,8,23,1,52.4,52.4,81.11,650.0,704.0,1991.0,115.0,758.0,72.89,218.0,7,704,100.6,164,34,"Hamstring Injury, Muscle Injury, Ligament Damage, Knee Injury, Shoulder Injury, ACL Injury",2024-11-01,472.0,0.7,1,1,1,1,1.93,102,0,0.075,4705,0.209,0.587,0.204,4.38,84576,52.1,1,4.0,7469,4712,18443,31.05,41.14,21.75,2,Stable,0.05250596658711217,0.11933174224343675,72,0.1718377088305489,954.0869565217391,430.27450980392155,6.7,16.380000000000003,5.33,75.6563245823389,12.575,24.86957079335882,1,Prime,0.0,0.039075,2.7779909875108806,0.21530000000000002,2.761835,44.75786491646778,35.885918939500215,139.65012454436126,26-29
PL0669,James Stewart,England,ST,LA Galaxy,26,2000-05-24,Both,2031-02-15,5,218,38608,183,83,1477.0,677.0,49.43,326.0,199.0,7.49,8,35,3,27.2,177.1,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,8,767,95.9,172,10,"Muscle Injury, Concussion, Knee Injury, Shoulder Injury, ACL Injury, Calf Injury, Ankle Injury, Achilles Injury",2023-08-09,922.0,0.8,1,0,1,1,2.1,115,0,0.481,9714,0.529,0.346,0.126,6.03,81018,10.3,0,3.17,7081,1624,18758,110.34,147.26,20.39,1,Stable,0.8394495412844036,0.38073394495412843,266,1.2201834862385321,209.82608695652175,459.6190476190476,3.5,12.36,5.7,47.247706422018354,10.655555555555557,441.88541728489736,1,Prime,0.0,0.049543,26.630084462589046,0.5136,0.0,42.908741284403675,69.99949733608541,38.5384778915068,26-29
PL0670,Nathan Malone,Denmark,RW,Inter Milan,19,2007-08-25,Both,2028-02-16,2,216,35972,203,50,1408.0,421.0,37.69,859.0,480.0,8.2,1,15,6,216.0,166.5,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,1,148,148.0,148,148,Knee Injury,2024-01-13,765.0,0.1,1,0,0,0,0.41,24,0,0.364,34600,0.298,0.379,0.323,5.39,651169,20.4,0,8.74,8552,1062,14073,60.18,67.51,66.05,4,Rising,0.9398148148148148,0.23148148148148148,253,1.1712962962962963,176.33333333333334,705.3333333333334,2.5,5.32,0.61,88.88888888888889,74.0,96.40262610913584,0,Emerging,12.180126287803265,0.07425599999999999,20.505695420440283,0.4466,0.0,52.53497777777778,75.80603201954932,85.86952889470054,18-21
PL0671,Shane Johnson,South Korea,GK,Eintracht Frankfurt,23,2003-01-14,Right,2027-02-16,1,368,14638,2,0,1014.0,449.0,45.260000000000005,440.0,456.0,6.85,5,51,6,73.6,39.8,85.91,634.0,738.0,1302.0,50.0,1168.0,75.4,358.0,5,559,111.8,155,43,"Calf Injury, Fracture, Ankle Injury, Hamstring Injury",2025-06-20,241.0,0.5,0,1,0,1,1.53,100,0,0.19,3893,0.218,0.505,0.277,2.6,42769,48.1,1,9.96,5832,4671,11856,20.33,26.71,55.4,6,Rising,0.005434782608695652,0.0,2,0.005434782608695652,4879.333333333333,14638.0,-1.0999999999999996,12.36,2.5300000000000002,72.82608695652175,18.633333333333333,16.283361488856194,0,Emerging,31.38219380226268,0.09139000000000001,4.08399293985048,0.3400000000000001,1.965965,45.11721739130436,43.62459810542789,211.5200065227584,22-25
PL0672,Barry Welch,Burkina Faso,GK,Inter Miami,19,2007-12-01,Both,2029-02-15,3,174,28629,2,3,1014.0,449.0,45.260000000000005,440.0,456.0,7.36,1,11,2,174.0,164.5,85.91,634.0,738.0,1302.0,139.0,965.0,77.24,368.0,3,254,84.7,160,24,"Ligament Damage, Hip Injury, Concussion",2025-05-09,283.0,0.3,0,0,0,0,0.7,60,0,0.32,5543,0.374,0.389,0.236,3.31,27964,94.3,0,7.81,7340,3993,4487,17.41,21.11,10.12,1,Rising,0.011494252873563218,0.017241379310344827,5,0.028735632183908046,9543.0,7157.25,6.9,4.48,1.2999999999999998,65.51724137931035,21.175,41.83374178863547,0,Emerging,21.252153934520386,0.30176,9.130803456089227,0.4405,0.0,44.32044827586208,53.256429322064875,240.7411639101688,18-21
PL0673,Thomas Bright,Nigeria,CAM,Al Ittihad,23,2003-04-17,Right,2028-02-16,2,286,43081,13,23,1014.0,449.0,45.260000000000005,204.0,800.0,6.67,5,26,8,57.2,150.6,84.35,624.0,738.0,1302.0,115.0,758.0,72.89,218.0,15,1253,83.5,153,7,"Groin Strain, Hip Injury, Hamstring Injury, Meniscus Tear, Muscle Injury, Back Injury, Shoulder Injury, Ankle Injury, Achilles Injury",2024-06-16,610.0,1.5,0,1,0,1,3.43,228,0,0.109,1897,0.112,0.549,0.339,12.44,24657,61.5,1,5.52,1159,261,17913,46.19,64.31,134.58,6,Rising,0.045454545454545456,0.08041958041958042,36,0.1258741258741259,3077.214285714286,1795.0416666666667,-0.5999999999999996,10.719999999999999,6.43,20.27972027972028,5.21875,73.99197906249557,0,Emerging,39.22927040484955,0.067035,10.235539965515182,0.2226,1.041453,33.32514405594406,39.1558819762448,70.61908043217645,22-25
PL0674,Paul Hamilton,Scotland,RW,Celta Vigo,22,2004-12-09,Right,2027-02-16,1,176,23308,206,73,1083.0,683.0,47.74,709.0,420.0,7.71,4,25,6,44.0,132.4,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,1,8,8.0,8,8,Ligament Damage,2024-02-06,741.0,0.1,0,0,0,0,0.02,2,0,0.592,27073,0.445,0.255,0.3,8.55,442401,78.4,0,6.66,861,4362,897,105.31,129.19,119.89,3,Rising,1.1704545454545454,0.4147727272727273,279,1.5852272727272727,112.59903381642512,314.97297297297297,1.5,7.52,0.22,98.86363636363636,4.0,84.34829308369139,0,Emerging,22.67590922039692,0.46412800000000004,51.6603555585522,0.5859,0.0,53.28852727272727,100.0,50.12560179919788,22-25
PL0675,Brett Schultz,Ivory Coast,ST,Real Sociedad,28,1998-12-12,Left,2030-02-15,4,171,35650,204,52,1202.0,576.0,47.19,554.0,287.0,7.99,10,19,4,17.1,208.5,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,5,426,85.2,129,28,"Groin Strain, Hip Injury, Ligament Damage, Shoulder Injury, Calf Injury",2024-03-12,706.0,0.5,0,0,0,0,1.17,67,0,0.359,6444,0.308,0.376,0.316,12.26,103278,93.6,0,3.73,4109,1007,13506,131.4,171.07,185.97,3,Stable,1.1929824561403508,0.30409356725146197,256,1.4970760233918128,173.90243902439025,672.6415094339623,4.1,13.42,2.17,60.8187134502924,14.200000000000001,420.980560675987,1,Prime,0.0,0.33602399999999993,38.604416847929066,0.3981,0.0,47.60394269005849,97.36859661692284,35.954639494001874,26-29
PL0676,Shane Wallace,Norway,CDM,RB Leipzig,22,2004-09-05,Right,2030-02-15,4,216,42693,25,87,1014.0,449.0,45.260000000000005,296.0,788.0,6.84,4,60,8,54.0,197.7,81.42,499.0,738.0,1302.0,115.0,758.0,72.89,218.0,0,0,0.0,0,0,None,2023-03-10,571.0,0.0,0,0,0,0,0.0,0,0,0.162,10619,0.199,0.521,0.28,3.49,107773,36.7,1,4.44,7255,781,7768,42.06,49.01,42.16,3,Rising,0.11574074074074074,0.4027777777777778,112,0.5185185185185185,1642.0384615384614,485.14772727272725,-4.0,8.32,0.0,100.0,0.0,134.7522251296196,0,Emerging,16.524013314312874,0.059454,5.241352064391723,0.2647,5.532499,49.5534,52.638728096587585,115.07988852763586,22-25
PL0677,Michael Berger,Croatia,CM,West Ham,19,2007-07-22,Right,2028-02-16,2,424,27437,13,95,1014.0,449.0,45.260000000000005,537.0,342.0,6.76,1,30,3,424.0,64.7,92.96,399.0,738.0,1302.0,115.0,758.0,72.89,218.0,2,111,55.5,84,27,"Hip Injury, Hamstring Injury",2025-08-19,181.0,0.2,0,1,0,0,0.3,17,0,0.249,3065,0.263,0.474,0.264,2.59,17229,82.9,1,4.02,5029,327,18344,37.18,49.83,69.1,6,Rising,0.030660377358490566,0.2240566037735849,108,0.25471698113207547,1959.7857142857142,285.8020833333333,4.0,9.48,0.7,95.99056603773585,18.5,59.55881752638203,0,Emerging,34.02366863905325,0.20642100000000002,5.177420711718136,0.3239,1.45281,48.78191320754718,50.757087671350796,127.76823784061597,18-21
PL0678,Angel Flynn,Denmark,RB,Athletic Bilbao,20,2006-07-23,Left,2029-02-15,3,408,18345,6,20,1014.0,449.0,45.260000000000005,440.0,456.0,6.4,2,42,0,204.0,45.0,82.73,1324.0,581.0,1186.0,115.0,758.0,72.89,218.0,8,805,100.6,169,29,"Groin Strain, Hip Injury, Hamstring Injury, Shoulder Injury, Fracture, ACL Injury",2024-03-24,694.0,0.8,0,1,1,1,2.21,192,0,0.135,2963,0.099,0.564,0.337,9.42,45116,92.7,1,4.46,5142,2032,11080,17.91,20.48,14.28,2,Rising,0.014705882352941176,0.049019607843137254,26,0.06372549019607843,2620.714285714286,873.5714285714286,5.8,10.16,5.8100000000000005,52.94117647058824,11.177777777777777,43.03517032937744,0,Emerging,14.349525404801788,0.125145,10.166344934225199,0.21550000000000002,1.6711319999999998,38.65123529411765,42.95513504839661,204.39574454848045,18-21
PL0679,Edward Brooks,Uruguay,RW,AS Roma,25,2001-02-07,Right,2028-02-16,2,320,19561,163,93,1234.0,243.0,51.59,845.0,171.0,7.8,7,53,3,45.7,61.1,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,9,635,70.6,133,13,"Hip Injury, Hamstring Injury, Ligament Damage, Back Injury, Shoulder Injury, Knee Injury, Fracture, Calf Injury",2025-05-27,265.0,0.9,1,1,0,1,1.74,122,0,0.425,34478,0.468,0.385,0.147,8.58,193449,67.8,0,8.1,6551,1779,18629,109.66,147.94,105.27,3,Rising,0.509375,0.290625,256,0.8,119.27439024390245,208.09574468085106,1.6999999999999993,13.4,3.54,61.875,7.06,175.6648717036862,1,Prime,0.0,0.28814999999999996,38.09901751540744,0.5144,0.0,47.2838,93.71042627311117,42.72889933128502,22-25
PL0680,Charles Schmidt,Ghana,CDM,Chelsea,24,2002-03-15,Right,2030-02-15,4,432,29159,64,75,1014.0,449.0,45.260000000000005,415.0,247.0,7.62,6,64,0,72.0,67.5,89.02,319.0,738.0,1302.0,115.0,758.0,72.89,218.0,13,1355,104.2,169,8,"Groin Strain, Ligament Damage, Back Injury, Knee Injury, Fracture, Calf Injury, Meniscus Tear, Achilles Injury",2023-07-26,936.0,1.3,1,0,0,1,3.71,311,0,0.292,5230,0.379,0.4,0.222,6.23,66158,74.4,0,5.36,8684,1859,7923,54.55,69.44,18.03,1,Rising,0.14814814814814814,0.1736111111111111,139,0.32175925925925924,448.6,383.67105263157896,3.5999999999999996,14.64,6.3100000000000005,28.009259259259252,7.442857142857143,174.7678050599322,0,Prime,27.29605866177819,0.21724800000000002,15.576298712430082,0.4041,0.0,39.81805185185185,50.653473994571044,71.67966129946328,22-25
PL0681,Keith Sparks,Uruguay,CAM,Wolverhampton,19,2007-06-25,Both,2028-02-16,2,201,22522,17,86,1014.0,449.0,45.260000000000005,334.0,408.0,7.73,1,13,6,201.0,112.0,85.08,290.0,738.0,1302.0,115.0,758.0,72.89,218.0,6,365,60.8,106,9,"Hip Injury, Muscle Injury, Concussion, Shoulder Injury, ACL Injury, Achilles Injury",2023-07-31,931.0,0.6,0,0,1,1,1.0,66,0,0.372,34907,0.32,0.41,0.27,4.39,317032,63.6,1,8.05,6767,3338,8319,50.57,59.18,78.45,3,Rising,0.0845771144278607,0.42786069651741293,103,0.5124378109452736,1251.2222222222222,258.8735632183908,2.7,5.02,4.2,67.16417910447761,8.685714285714285,81.0083217404287,0,Emerging,17.025904686573064,0.23659200000000002,17.08278648413113,0.4433,14.311869999999999,46.24343582089553,60.34589763664446,89.67119608473052,18-21
PL0682,Christopher Miller,Netherlands,RB,Crystal Palace,19,2007-02-03,Left,2028-02-16,2,228,35943,31,9,1014.0,449.0,45.260000000000005,440.0,456.0,6.53,1,37,4,228.0,157.6,79.4,1056.0,1063.0,935.0,115.0,758.0,72.89,218.0,1,170,170.0,170,170,Meniscus Tear,2023-06-25,967.0,0.1,0,0,0,1,0.47,31,0,0.201,1368,0.287,0.438,0.275,4.75,25455,71.0,1,1.16,9113,4504,13868,17.46,21.8,13.09,1,Rising,0.13596491228070176,0.039473684210526314,40,0.17543859649122806,1123.21875,3594.3,2.3,5.56,0.6699999999999999,86.40350877192982,85.0,27.96925642847311,0,Emerging,24.85681557846506,0.14271,6.895047754194146,0.29050000000000004,0.5991839999999999,45.09370175438597,51.5494225084842,244.27790766189582,18-21
PL0683,Seth Harvey,Turkey,RB,Sevilla,25,2001-04-27,Right,2029-02-15,3,324,25158,5,57,1014.0,449.0,45.260000000000005,440.0,456.0,7.04,7,72,7,46.3,77.6,80.57,1280.0,821.0,1626.0,115.0,758.0,72.89,218.0,2,129,64.5,65,64,"Calf Injury, Ankle Injury",2023-10-10,860.0,0.2,0,0,0,0,0.35,29,0,0.258,4315,0.202,0.372,0.426,9.48,28661,43.8,0,6.08,8324,3718,7106,41.08,54.92,30.96,1,Rising,0.015432098765432098,0.17592592592592593,62,0.19135802469135801,4193.0,433.7586206896552,-4.199999999999999,13.48,0.75,91.04938271604938,21.5,98.70936890736041,1,Prime,0.0,0.113004,20.471887048828428,0.3502,0.0,49.766276543209884,74.09096884484758,118.26586630990943,22-25
PL0684,David Durham,Mali,CDM,Eintracht Frankfurt,19,2007-07-17,Left,2027-02-16,1,397,41203,81,102,1014.0,449.0,45.260000000000005,468.0,346.0,7.75,1,47,0,397.0,103.8,82.74,737.0,738.0,1302.0,115.0,758.0,72.89,218.0,7,521,74.4,134,7,"Hip Injury, Hamstring Injury, Back Injury, Shoulder Injury, Calf Injury, Achilles Injury",2024-06-05,621.0,0.7,0,1,0,0,1.43,118,0,0.267,7199,0.305,0.512,0.183,13.54,140700,95.9,1,9.2,1781,1875,783,35.41,40.72,114.04,5,Rising,0.2040302267002519,0.25692695214105793,183,0.4609571788413098,502.4756097560976,400.02912621359224,5.3,8.940000000000001,2.83,70.27707808564232,9.3,28.361723085115482,0,Emerging,14.99576390850043,0.25605300000000003,32.109436973124886,0.3879,3.685888,47.619215617128454,86.31376326825156,130.78609068148438,18-21
PL0685,Charles Murray,Turkey,RB,Athletic Bilbao,26,2000-01-13,Right,2030-02-15,4,209,21433,21,40,1014.0,449.0,45.260000000000005,440.0,456.0,7.31,8,53,4,26.1,102.6,91.79,410.0,1112.0,1580.0,115.0,758.0,72.89,218.0,15,1260,84.0,159,12,"Hip Injury, Muscle Injury, Ligament Damage, Shoulder Injury, Knee Injury, Fracture, ACL Injury, Calf Injury, Meniscus Tear, Achilles Injury",2025-07-16,215.0,1.5,1,0,1,1,3.45,207,0,0.219,11257,0.23,0.407,0.364,4.35,72483,5.5,1,4.43,5433,2189,13597,33.41,44.11,60.36,4,Stable,0.10047846889952153,0.19138755980861244,61,0.291866028708134,974.2272727272727,522.7560975609756,0.6999999999999993,12.18,8.45,0.956937799043061,5.25,107.03927345650474,1,Prime,0.0,0.012044999999999998,8.887113963527735,0.3195,4.581598999999999,32.50638755980861,32.68386472519591,94.46785108924328,26-29
PL0686,David Scott,Spain,GK,Eintracht Frankfurt,25,2001-08-04,Right,2028-02-16,2,210,29126,2,4,1014.0,449.0,45.260000000000005,440.0,456.0,6.48,7,57,1,30.0,138.7,85.91,634.0,738.0,1302.0,134.0,941.0,67.32,123.0,2,284,142.0,154,130,"Ligament Damage, Fracture",2024-05-29,628.0,0.2,0,0,0,1,0.78,68,0,0.074,2621,0.098,0.486,0.416,6.54,29684,12.7,1,4.62,8301,3756,13132,22.34,27.2,87.45,6,Rising,0.009523809523809525,0.01904761904761905,6,0.02857142857142857,9708.666666666666,5825.2,3.3,11.2,1.1800000000000002,67.61904761904762,47.333333333333336,35.786551466900875,1,Prime,0.0,0.009397999999999998,3.8095843818260713,0.20800000000000002,1.273806,42.099809523809526,44.40428133464387,180.37621903945814,22-25
PL0687,Adam Ballard,Slovakia,CB,Celta Vigo,19,2007-03-07,Right,2030-02-15,4,177,16857,25,33,1014.0,449.0,45.260000000000005,440.0,456.0,7.59,1,18,4,177.0,95.2,85.1,436.0,920.0,597.0,115.0,758.0,72.89,218.0,5,564,112.8,179,81,"Meniscus Tear, Back Injury, Shoulder Injury, Fracture, Ankle Injury",2023-07-29,933.0,0.5,0,0,0,1,1.55,89,0,0.266,9730,0.338,0.5,0.163,6.61,121358,74.6,1,6.26,5163,4050,9378,28.34,32.18,19.25,1,Rising,0.14124293785310735,0.1864406779661017,58,0.327683615819209,648.3461538461538,495.79411764705884,4.2,4.54,2.55,49.717514124293785,18.8,90.7959595856733,0,Emerging,13.549752999294284,0.19843599999999997,16.146228077702713,0.3704,4.865,41.95230282485876,60.09549352898345,142.98671719447432,18-21
PL0688,Steven Byrd,England,CDM,RB Leipzig,19,2007-05-27,Both,2027-02-16,1,326,35011,33,22,1014.0,449.0,45.260000000000005,280.0,663.0,7.1,1,63,6,326.0,107.4,87.58,369.0,738.0,1302.0,115.0,758.0,72.89,218.0,2,260,130.0,154,106,"Groin Strain, Calf Injury",2023-04-15,1038.0,0.2,0,0,0,0,0.71,47,0,0.221,5374,0.267,0.466,0.267,12.19,36521,90.4,1,6.87,1567,2809,16454,27.23,32.81,73.69,6,Rising,0.10122699386503067,0.06748466257668712,55,0.1687116564417178,1029.735294117647,1522.2173913043478,-2.3000000000000007,7.52,1.1099999999999999,85.58282208588957,43.333333333333336,21.809932776269267,0,Emerging,20.492104296731554,0.19978400000000002,23.140064424832328,0.344,2.504284,47.708564417177925,76.34437884583745,168.99951972078614,18-21
PL0689,Christopher Alexander,Senegal,CDM,Arsenal,32,1994-08-26,Both,2028-02-16,2,331,34310,92,97,1014.0,449.0,45.260000000000005,195.0,667.0,6.72,10,56,6,33.1,103.7,91.56,502.0,738.0,1302.0,115.0,758.0,72.89,218.0,13,1189,91.5,162,9,"Hip Injury, Concussion, Ligament Damage, Shoulder Injury, Knee Injury, ACL Injury, Ankle Injury, Achilles Injury",2024-11-26,447.0,1.3,1,0,1,1,3.26,202,0,0.018,3999,0.068,0.549,0.384,14.27,24942,83.4,1,7.93,7436,767,13877,12.89,16.09,6.43,1,Declining,0.27794561933534745,0.2930513595166163,189,0.5709969788519638,368.9247311827957,350.1020408163265,-1.5999999999999996,16.62,7.859999999999999,38.972809667673715,6.535714285714286,20.64855185355203,0,Experienced,0.0,0.015012000000000001,2.1304095905566065,0.1971,2.195451,38.39276193353474,26.67199535260228,276.40577345957337,30-33
PL0690,Gregory Matthews,Canada,LB,Wolverhampton,22,2004-08-02,Right,2028-02-16,2,441,21633,11,26,1014.0,449.0,45.260000000000005,440.0,456.0,7.45,4,34,2,110.2,49.1,88.81,610.0,601.0,543.0,115.0,758.0,72.89,218.0,6,695,115.8,166,15,"Fracture, Shoulder Injury, Hip Injury, Muscle Injury",2025-11-25,83.0,0.6,0,0,0,1,1.9,125,0,0.296,11011,0.36,0.408,0.232,7.59,101950,34.5,1,6.94,2450,4961,13768,36.13,48.44,70.11,4,Rising,0.024943310657596373,0.05895691609977324,37,0.08390022675736962,1802.75,801.2222222222222,4.6,12.82,3.0999999999999996,71.65532879818593,16.54285714285714,57.87681756934327,0,Emerging,34.07140880154994,0.10212,20.908896299779975,0.4142,4.492488,47.52346575963719,68.92507732948856,127.99209738658008,22-25
